audio_path	language	perturbation	severity	reference	hypothesis	latency_s
data/processed/fleurs_perturbed/fr_024__speed_spd1.1.wav	fr	speed	1.1	martelly a intronisé hier un nouveau conseil électoral provisoire cep composé de neuf membres	 Merci d'avoir regardé cette vidéo.	0.3164065920000212
data/processed/fleurs_perturbed/fr_025__white_noise_snr5.wav	fr	white_noise	5.0	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La tempête subtropicale Geru, vingtième tempête de la saison des vorazans à portée à un mètre, est apparue sous jour dans les fuyons attentifs.	1.1240507990005426
data/processed/fleurs_perturbed/fr_025__white_noise_snr10.wav	fr	white_noise	10.0	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La tempête subtropicale Jérie, 10ème tempête de la saison des ouragans à portée à un nom, est apparue sous jour dans l'océan Atlantique.	1.0974057820003509
data/processed/fleurs_perturbed/fr_025__white_noise_snr15.wav	fr	white_noise	15.0	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La tempête subtropicale Jerry, dixième tempête de la saison des ouragans à portée à un nom, est apparue ce jour dans l'océan Atlantique.	1.1291890820002664
data/processed/fleurs_perturbed/fr_025__reverb_room0.1.wav	fr	reverb	0.1	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La tempête subtropicale Jheri, dixième tempête de la saison des ouragans à apporter un nom, est apparue ce jour dans l'océan Atlantique.	1.318623805000243
data/processed/fleurs_perturbed/fr_025__reverb_room0.3.wav	fr	reverb	0.3	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La campette subtropicale Jerry, dixième campette de la saison des oragans à Port-Alemont, est apparu ce jour dans l'océan Atlantique.	1.617605759000071
data/processed/fleurs_perturbed/fr_025__reverb_room0.5.wav	fr	reverb	0.5	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La compétition tropicale G, 10ème compétition de la saison de zéro avant à partir de l'année, est appuyée sur une galère de l'océan Asiatique.	1.2114929199997275
data/processed/fleurs_perturbed/fr_025__clipping_clip0.7.wav	fr	clipping	0.7	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La tempête subtropicale Jerry, dixième tempête de la saison des ouragans à porter un nom, est apparue ce jour dans l'océan Atlantique.	1.039240764999704
data/processed/fleurs_perturbed/fr_025__clipping_clip0.5.wav	fr	clipping	0.5	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La tempête subtropicale Jerry, dixième tempête de la saison des ouragans à porter un nom, est apparue ce jour dans l'océan Atlantique.	1.036967330999687
data/processed/fleurs_perturbed/fr_025__clipping_clip0.3.wav	fr	clipping	0.3	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La tempête subtropicale Jerry, dixième tempête de la saison des ouragans à porter un nom, est apparue ce jour dans l'océan Atlantique.	1.1223069439993196
data/processed/fleurs_perturbed/fr_025__speed_spd0.9.wav	fr	speed	0.9	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La tempête subtropicale Jelly, dixième tempête de la saison des ouragans, a apporté un nom. Elle est apparue ce jour dans l'océan Atlantique.	1.145629571000427
data/processed/fleurs_perturbed/fr_025__speed_spd1.0.wav	fr	speed	1.0	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La tempête subtropicale Jerry, dixième tempête de la saison des ouragans à porter un nom, est apparue ce jour dans l'océan Atlantique.	1.1115799799999877
data/processed/fleurs_perturbed/fr_025__speed_spd1.1.wav	fr	speed	1.1	la tempête subtropicale jerry 10e tempête de la saison des ouragans à porter un nom est apparue ce jour dans l'océan atlantique	 La tempête subtropicale Jerry, dixième tempête de la saison des Oura-Bans, a porté un nom. Elle a apparu toujours dans l'océan Atlantique.	1.1396791540000777
data/processed/fleurs_perturbed/fr_026__white_noise_snr5.wav	fr	white_noise	5.0	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leurs pédales d'apparence lorsqu'ils s'étroulent dans un environnement naturel, à leur essai à la tentation d'en retirer les frases clémiques.	1.263449569999466
data/processed/fleurs_perturbed/fr_026__white_noise_snr10.wav	fr	white_noise	10.0	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leur plus belle réparance lorsqu'elles trouvent des trous dans leur environnement naturel, à leur rester à la tentation d'en retirer ne serait-ce qu'une seule.	1.315047780999521
data/processed/fleurs_perturbed/fr_026__white_noise_snr15.wav	fr	white_noise	15.0	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel, alors il restait la tentation d'en retirer ne serait-ce qu'une seule.	1.6415442000006806
data/processed/fleurs_perturbed/fr_026__reverb_room0.1.wav	fr	reverb	0.1	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leurs plus belles apparences lorsqu'elles se trouvent dans un environnement naturel, alors rester à la tentation de retirer ne sera-t-ce qu'une seule.	1.2768608129999848
data/processed/fleurs_perturbed/fr_026__reverb_room0.3.wav	fr	reverb	0.3	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leur plus belle réparation parce qu'elles se trouvent dans une environnée naturelle. Alors restez à la tentation de retirer les traces cultuelles.	1.1368275390004785
data/processed/fleurs_perturbed/fr_026__reverb_room0.5.wav	fr	reverb	0.5	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Il est bon de révéler ce qu'on peut dire de bonnes choses, mais c'est aussi important de se mettre en action. On est très attentifs à notre civilisation, à notre ressource culturelle.	1.2461835630001588
data/processed/fleurs_perturbed/fr_026__clipping_clip0.7.wav	fr	clipping	0.7	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel, alors résister à la tentation d'en retirer ne serait-ce qu'une seule.	1.1321124360001704
data/processed/fleurs_perturbed/fr_026__clipping_clip0.5.wav	fr	clipping	0.5	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel, alors résister à la tentation d'en retirer ne serait-ce qu'une seule.	1.1680262670006414
data/processed/fleurs_perturbed/fr_026__clipping_clip0.3.wav	fr	clipping	0.3	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leurs plus belles apparences lorsqu'elles se trouvent dans un environnement naturel. Alors restez à la tentation d'en retirer ne serait-ce qu'une seule.	1.1494663819994455
data/processed/fleurs_perturbed/fr_026__speed_spd0.9.wav	fr	speed	0.9	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leur plus belle apparence lorsqu'ils se trouvent dans un environnement naturel, alors n'hésitez à la tentation de retirer ne serait-ce qu'une seule.	1.1181383840003036
data/processed/fleurs_perturbed/fr_026__speed_spd1.0.wav	fr	speed	1.0	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leurs plus belles apparences lorsqu'elles se trouvent dans un environnement naturel, alors résister à la tentation d'en retirer ne serait-ce qu'une seule.	1.250177440000698
data/processed/fleurs_perturbed/fr_026__speed_spd1.1.wav	fr	speed	1.1	les plantes revêtent leur plus belle apparence lorsqu'elles se trouvent dans un environnement naturel alors résistez à la tentation d'en retirer ne serait-ce qu'« une seule »	 Les plantes revêtent leur plus belle apparence lorsqu'ils se trouvent dans un environnement naturel alors hésitez à la tentation de retirer ne serait-ce qu'une seule.	1.4034728679998807
data/processed/fleurs_perturbed/fr_027__white_noise_snr5.wav	fr	white_noise	5.0	bien que goma soit raisonnablement sûre toute visite à l'extérieur de goma doit faire l'objet de recherches pour comprendre l'état des combats qui persistent dans la province du nord-kivu	 Bien que Goma soit raisonnement sûr, toute visite à l'extérieur de Goma doit faire le biais de recherche pour comprendre l'état de combat qui persiste dans la providence du Nord-Piedmont.	1.821709748000103
data/processed/fleurs_perturbed/fr_027__white_noise_snr10.wav	fr	white_noise	10.0	bien que goma soit raisonnablement sûre toute visite à l'extérieur de goma doit faire l'objet de recherches pour comprendre l'état des combats qui persistent dans la province du nord-kivu	 Bien que Goma soit raisonnement sûr, toute visite à l'extérieur de Goma doit faire le biais de recherche pour comprendre l'état des combats qui persistent dans la province du nord-kibum.	1.267050322000614
data/processed/fleurs_perturbed/fr_027__white_noise_snr15.wav	fr	white_noise	15.0	bien que goma soit raisonnablement sûre toute visite à l'extérieur de goma doit faire l'objet de recherches pour comprendre l'état des combats qui persistent dans la province du nord-kivu	 Bien que Goma soit raisonnement sûr, toute visite à l'extérieur de Goma doit faire le biais de recherche pour comprendre l'état des combats qui persistent dans la province de Nord-Pivou.	1.3952995740000915
