audio_path	language	perturbation	severity	reference	hypothesis	latency_s
data/processed/fleurs_perturbed/fr_077__reverb_room0.5.wav	fr	reverb	0.5	selon certaines sources il aurait une vingtaine d'années. dans une déclaration bieber a déclaré : « bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident mes pensées et prières vont à la famille de la victime. »	 Selon certaines sources, il aurait eu une vingtaine d'années dont la déclaration de Bébara déclarait « N'est-ce que le NEPA était présent ou directement impliqué dans ce tragique accident ? » Mais pensez et priez avant à la famille de la victime.	2.1487189019999278
data/processed/fleurs_perturbed/fr_077__clipping_clip0.7.wav	fr	clipping	0.7	selon certaines sources il aurait une vingtaine d'années. dans une déclaration bieber a déclaré : « bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident mes pensées et prières vont à la famille de la victime. »	 Selon certaines sources, il aurait une vingtaine d'années dans la déclaration. Bieber a déclaré « Bien que je n'ai pas été présent ni directement impliqué dans ce tragique accident, mes pensées et prières vont à la famille de la victime. »	2.007495814000322
data/processed/fleurs_perturbed/fr_077__clipping_clip0.5.wav	fr	clipping	0.5	selon certaines sources il aurait une vingtaine d'années. dans une déclaration bieber a déclaré : « bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident mes pensées et prières vont à la famille de la victime. »	 Selon certaines sources, il aurait une vingtaine d'années dans la déclaration. Bieber a déclaré « Bien que je n'ai pas été présent ni directement impliqué dans ce tragique accident, mes pensées et prières vont à la famille de la victime. »	2.0197728260000076
data/processed/fleurs_perturbed/fr_077__clipping_clip0.3.wav	fr	clipping	0.3	selon certaines sources il aurait une vingtaine d'années. dans une déclaration bieber a déclaré : « bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident mes pensées et prières vont à la famille de la victime. »	 Selon certaines sources, il aurait une vingtaine d'années dans la déclaration, Bieber a déclaré « Bien que je n'ai pas été présent ni directement impliqué dans ce tragique accident, mes pensées et prières vont à la famille de la victime. »	2.662717060000432
data/processed/fleurs_perturbed/fr_077__speed_spd0.9.wav	fr	speed	0.9	selon certaines sources il aurait une vingtaine d'années. dans une déclaration bieber a déclaré : « bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident mes pensées et prières vont à la famille de la victime. »	 Selon certaines sources, il y aurait une vingtaine d'années dans la déclaration, Biver a déclaré « Bien que je n'ai pas été présent ni directement impliqué dans ce tragique accident, mes pensées et prières vont à la famille de la victime. »	2.0575979640007063
data/processed/fleurs_perturbed/fr_077__speed_spd1.0.wav	fr	speed	1.0	selon certaines sources il aurait une vingtaine d'années. dans une déclaration bieber a déclaré : « bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident mes pensées et prières vont à la famille de la victime. »	 Selon certaines sources, il aurait une vingtaine d'années dans la déclaration. Bieber a déclaré « Bien que je n'ai pas été présent ni directement appliqué dans ce tragique accident, mes pensées et prières vont à la famille de la victime. »	2.02264396999999
data/processed/fleurs_perturbed/fr_077__speed_spd1.1.wav	fr	speed	1.1	selon certaines sources il aurait une vingtaine d'années. dans une déclaration bieber a déclaré : « bien que je n'aie pas été présent ni directement impliqué dans ce tragique accident mes pensées et prières vont à la famille de la victime. »	 Selon certaines sources, il aurait une vingtaine d'années dont la déclaration de Biber a déclaré « Bien que je n'aie pas été présente ni directement impliquée dans ce tragique accident, mes pensées et prières vont à la famille de la victime. »	2.109736385999895
data/processed/fleurs_perturbed/fr_078__white_noise_snr5.wav	fr	white_noise	5.0	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour adhérer les plus beaux panorama de Hong Kong, quittez Lille et rejoignez le fond de mer de Poh Lung situé en face.	1.2973248090002016
data/processed/fleurs_perturbed/fr_078__white_noise_snr10.wav	fr	white_noise	10.0	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour admirer les plus beaux panoramas de Hong Kong, quittez Lille et rejoignez le front de mer de Kowloon situé en bas.	1.2952180709999084
data/processed/fleurs_perturbed/fr_078__white_noise_snr15.wav	fr	white_noise	15.0	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour admirer les plus beaux panoramas de Hong Kong, quittez Lille et rejoignez le front de mer de Kowloon situé en face.	1.4305604060000405
data/processed/fleurs_perturbed/fr_078__reverb_room0.1.wav	fr	reverb	0.1	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour admirer les plus beaux panoramas de Hong Kong, quittez-les et rejoignez le front de mer de Kowloon situé en face.	1.7050243040002897
data/processed/fleurs_perturbed/fr_078__reverb_room0.3.wav	fr	reverb	0.3	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour admirer les plus beaux panoramas de Hong Kong, quittez-les et rejoignez le front de mer de Congo situé en face.	1.1861165430000256
data/processed/fleurs_perturbed/fr_078__reverb_room0.5.wav	fr	reverb	0.5	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Vous l'avouerez le beau bal en avant, donc quittez-les et rejoignez le front de mer de Kolo, situé en face.	1.2187257779996798
data/processed/fleurs_perturbed/fr_078__clipping_clip0.7.wav	fr	clipping	0.7	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour admirer les plus beaux panoramas de Hong Kong, quittez l'île et rejoignez le front de mer de Kowloon situé en face.	1.350189816999773
data/processed/fleurs_perturbed/fr_078__clipping_clip0.5.wav	fr	clipping	0.5	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour admirer les plus beaux panoramas de Hong Kong, quittez l'île et rejoignez le front de mer de Kowloon situé en face.	1.334262019999187
data/processed/fleurs_perturbed/fr_078__clipping_clip0.3.wav	fr	clipping	0.3	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour admirer les plus beaux panorama de Hong Kong, quittez l'île et rejoignez le front de mer de Kowloon situé en face.	1.3310019729997293
data/processed/fleurs_perturbed/fr_078__speed_spd0.9.wav	fr	speed	0.9	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour admirer les plus beaux panorama de Hong Kong, quittez-les et rejoignez le front de mer de Kowloon situé en face.	1.255433753000034
data/processed/fleurs_perturbed/fr_078__speed_spd1.0.wav	fr	speed	1.0	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour admirer les plus beaux panoramas de Hong Kong, quittez l'île et rejoignez le front de mer de Kowloon situé en face.	1.3360481830004574
data/processed/fleurs_perturbed/fr_078__speed_spd1.1.wav	fr	speed	1.1	pour admirer les plus beaux panoramas de hong kong quittez l'île et rejoignez le front de mer de kowloon situé en face	 Pour admirer les plus beaux panoramas de Hong Kong, quidéliez et rejoignez le fond de mer de Kowloon situé en face.	1.4160998590004965
data/processed/fleurs_perturbed/fr_079__white_noise_snr5.wav	fr	white_noise	5.0	de même en ayant un visa schengen vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace ce qui permet d'économiser du temps de l'argent et des formalités administratives	 De même en ayant un visa Schengen, vous n'avez pas besoin de demander séparément un visa pour chacun des bénévolements pour de l'espace, ce qui permet d'économiser du temps, de l'argent et des formalités administratives.	2.5254826850004974
data/processed/fleurs_perturbed/fr_079__white_noise_snr10.wav	fr	white_noise	10.0	de même en ayant un visa schengen vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace ce qui permet d'économiser du temps de l'argent et des formalités administratives	 De même, en ayant un visa Schengen, vous n'avez pas besoin de demander séparément un visa pour chacun des bénignes membres de l'espace, ce qui permet d'économiser du temps, de l'argent et des formalités administratives.	1.9656728499994642
data/processed/fleurs_perturbed/fr_079__white_noise_snr15.wav	fr	white_noise	15.0	de même en ayant un visa schengen vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace ce qui permet d'économiser du temps de l'argent et des formalités administratives	 De même en ayant un visa Schengen, vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace, ce qui permet d'économiser du temps, de l'argent et des formalités administratives.	1.9034535430000687
data/processed/fleurs_perturbed/fr_079__reverb_room0.1.wav	fr	reverb	0.1	de même en ayant un visa schengen vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace ce qui permet d'économiser du temps de l'argent et des formalités administratives	 De même, en ayant un visa Schengen, vous n'avez pas besoin de demander séparément un visa pour chacun des bénémenés membres de l'espace, ce qui permet d'économiser du temps, de l'argent et des formalités administratives.	2.0242754170003536
data/processed/fleurs_perturbed/fr_079__reverb_room0.3.wav	fr	reverb	0.3	de même en ayant un visa schengen vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace ce qui permet d'économiser du temps de l'argent et des formalités administratives	 De même en ayant un visa Schengen, vous n'avez pas besoin de demander séparément un visa pour chacun d'avènements pour de l'espace, ce qui permet d'économiser du temps, de l'argent et des formalités administratives.	2.0328778000002785
data/processed/fleurs_perturbed/fr_079__reverb_room0.5.wav	fr	reverb	0.5	de même en ayant un visa schengen vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace ce qui permet d'économiser du temps de l'argent et des formalités administratives	 De même en ayant une visa chez MN, vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace, ce qui permet d'économiser du temps, de l'argent et des formalités administratives.	2.1712749830003304
data/processed/fleurs_perturbed/fr_079__clipping_clip0.7.wav	fr	clipping	0.7	de même en ayant un visa schengen vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace ce qui permet d'économiser du temps de l'argent et des formalités administratives	 De même, en ayant un visa Schengen, vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace, ce qui permet d'économiser du temps, de l'argent et des formalités administratives.	2.3171325699995577
data/processed/fleurs_perturbed/fr_079__clipping_clip0.5.wav	fr	clipping	0.5	de même en ayant un visa schengen vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace ce qui permet d'économiser du temps de l'argent et des formalités administratives	 De même en ayant une visa Schengen, vous n'avez pas besoin de demander séparément un visa pour chacun des pays membres de l'espace, ce qui permet d'économiser du temps, de l'argent et des formalités administratives.	1.89836410099997
